movieId,imdbId,Title,rating,Genre
91981,1726738,Zhao shi gu er (2010),6.2,Drama|History
92008,1506999,Haywire (2011),5.8,Action|Thriller
92046,780002,Contact High (2009),6.6,Comedy
92048,896872,The Whistleblower (2010),7.2,Action|Biography|Crime
92198,1214962,Seeking Justice (2011),6.2,Action|Drama|Thriller
92234,485985,Red Tails (2012),5.9,Action|Adventure|Drama
92264,1598828,One for the Money (2012),5.3,Action|Comedy|Crime
92309,1594562,The Innkeepers (2011),5.5,Horror
92348,64714,Nagagutsu o haita neko (1969),7.4,Animation|Adventure|Comedy
92391,1703199,Grave Encounters (2011),6.1,Horror
92422,1596365,The Woman in Black (2012),6.4,Drama|Fantasy|Horror
92427,1802810,Rubbeldiekatz (2011),5.7,Comedy
92439,1645080,The Art of Getting By (2011),6.6,Drama|Romance
92475,1955162,All Watched Over by Machines of Loving Grace,8.4,Documentary
92507,1599348,Safe House (2012),6.8,Action|Crime|Mystery
92509,1606389,The Vow (2012),6.8,Drama|Romance
92643,2011971,Monsieur Lazhar (2011),7.5,Comedy|Drama
92665,1996264,"For a Good Time, Call... (2012)",6.0,Comedy
92674,1509130,Janie Jones (2010),6.7,Biography|Drama|Music
92681,1397514,Journey 2: The Mysterious Island (2012),5.8,Action|Adventure|Comedy
92694,1439572,Perfect Sense (2011),7.1,Drama|Romance|Sci-Fi
92730,249131,RÌ¦lli ja metsÌ_nhenki (2001),6.3,Family|Fantasy|Music
92760,57859,Monstrosity (1963),2.6,Horror|Sci-Fi
92938,1071875,Ghost Rider: Spirit of Vengeance (2011),4.3,Action|Fantasy|Thriller
92954,1073510,Prayers for Bobby,,Drama|History|TV Movie
93193,1530983,Red Hill (2010),6.4,Thriller|Western
93208,100409,The Prince and the Pauper,,Animation|Comedy|Family
93270,1636826,Project X (2012),6.7,Comedy
93287,1053810,The Big Year (2011),6.2,Comedy
93297,1591479,Act of Valor (2012),6.5,Action|Adventure|Drama
93320,383678,Trailer Park Boys,,Comedy
93326,1596350,This Means War (2012),6.3,Action|Comedy|Romance
93363,401729,John Carter (2012),6.6,Action|Adventure|Sci-Fi
93443,1456635,Goon (2011),6.8,Comedy|Sport
93512,1588334,"Jeff, Who Lives at Home (2011)",6.5,Comedy|Drama
93563,1592525,Lockout (2012),6.1,Action|Adventure|Sci-Fi
93598,1680114,The Snowtown Murders (2011),6.6,Biography|Crime|Drama
93610,1477109,Space Battleship Yamato (2010),6.1,Action|Adventure|Drama
93740,1441952,Salmon Fishing in the Yemen (2011),6.8,Comedy|Drama|Romance
93819,1610996,Absentia (2011),5.8,Drama|Horror|Mystery
93831,1605630,American Reunion (2012),6.7,Comedy
93838,1899353,The Raid: Redemption (2011),7.6,Action|Crime|Thriller
93855,1912398,God Bless America (2011),7.2,Comedy|Crime
93980,383010,The Three Stooges (2012),5.1,Comedy|Family
93982,1486192,The Raven (2012),6.4,Crime|Mystery|Thriller
93988,417349,North & South,8.8,Drama|Romance
94011,1307873,The Big Bang (2010),5.5,Action|Mystery|Thriller
94015,1667353,Mirror Mirror (2012),5.6,Adventure|Comedy|Drama
94070,1412386,The Best Exotic Marigold Hotel (2011),7.3,Comedy|Drama
94122,1605782,Comic-Con Episode IV: A Fan's Hope (2011),7.1,Documentary
94130,1682181,Bully (2011),7.4,Documentary
94262,52587,The Atomic Submarine (1959),5.2,Sci-Fi|Thriller
94266,1195478,The Five-Year Engagement (2012),6.2,Comedy|Romance
94325,1327194,The Lucky One (2012),6.5,Drama|Romance
94494,1641385,96 Minutes (2011),5.8,Drama|Thriller
94677,1645170,The Dictator (2012),6.4,Comedy
94777,1409024,Men in Black 3 (2012),6.8,Action|Adventure|Comedy
94864,1446714,Prometheus (2012),7.0,Adventure|Mystery|Sci-Fi
94867,2040560,The Pact (2012),5.8,Horror|Mystery|Thriller
94896,1704573,Bernie (2011),6.8,Comedy|Crime|Drama
94919,1196340,Inhale (2010),6.6,Drama|Thriller
94931,1592281,Take This Waltz (2011),6.6,Comedy|Drama
94953,1655460,Wanderlust (2012),5.6,Comedy
94959,1748122,Moonrise Kingdom (2012),7.8,Adventure|Comedy|Drama
94985,1567609,Get the Gringo (2012),7.0,Action|Crime|Drama
95067,763831,A Thousand Words (2012),5.9,Comedy|Drama
95088,1862079,Safety Not Guaranteed (2012),7.0,Comedy|Drama|Romance
95105,1277953,Madagascar 3: Europe's Most Wanted (2012),6.9,Animation|Adventure|Comedy
95135,1742336,Your Sister's Sister (2011),6.7,Comedy|Drama
95165,142240,Dragon Ball Z: The World's Strongest (1990),6.9,Animation|Action|Adventure
95167,1217209,Brave (2012),7.2,Animation|Adventure|Comedy
95182,142233,Dragon Ball Z: Tree of Might (1990),7.1,Animation|Action|Adventure
95199,1586265,What to Expect When You're Expecting (2012),5.7,Comedy|Drama|Romance
95201,1859650,To Rome with Love (2012),6.3,Comedy|Romance
95218,2008513,First Position (2011),7.6,Documentary
95307,1336608,Rock of Ages (2012),5.9,Comedy|Drama|Musical
95309,1307068,Seeking a Friend for the End of the World (2012),6.7,Adventure|Comedy|Drama
95311,1245104,Presto (2008),8.5,Animation|Short|Comedy
95508,1598873,Cleanskin (2012),6.3,Action|Crime|Drama
95558,2125435,Beasts of the Southern Wild (2012),7.3,Adventure|Drama|Fantasy
95583,1615065,Savages (2012),6.5,Crime|Drama|Thriller
95654,131409,Geri's Game,,Animation|Comedy|Family
95717,1820723,Treasure Island (2012),6.3,Adventure
95720,1298649,The Watch (2012),5.7,Action|Comedy|Sci-Fi
95744,1602472,2 Days in New York (2012),6.0,Comedy|Drama|Romance
95761,1726669,Killer Joe (2011),6.7,Crime|Drama|Thriller
95796,1137996,Anaconda: The Offspring (2008),2.7,Action|Horror|Sci-Fi
95843,58154,Goodbye Charlie (1964),6.3,Comedy|Fantasy|Romance
95858,248808,For the Birds (2000),8.1,Animation|Short|Comedy
95873,1839492,Ruby Sparks (2012),7.2,Comedy|Drama|Fantasy
95939,1924394,The Angels' Share (2012),7.0,Comedy|Crime|Drama
95949,1630637,Immaturi (2011),6.1,Comedy
96020,1235841,Medianeras (2011),7.6,Comedy|Drama
96084,57286,Le mani sulla cittÌÊ (1963),7.8,Drama
96110,1790886,The Campaign (2012),6.2,Comedy
96114,1990181,Brake (2012),6.1,Thriller
96121,1535438,Hope Springs (2012),6.3,Comedy|Drama|Romance
96150,2125666,The Queen of Versailles (2012),7.1,Documentary
96281,1623288,ParaNorman (2012),7.0,Animation|Adventure|Comedy
96373,1441940,Broken (2012),7.3,Drama|Romance
96411,2076781,6 Days to Air: The Making of South Park (2011),7.7,Documentary
96417,1547234,Premium Rush (2012),6.5,Action|Crime|Thriller
96430,1462769,The Odd Life of Timothy Green (2012),6.6,Comedy|Drama|Family
96448,1714203,Piranha 3DD (2012),3.8,Comedy|Horror
96471,106104,Prime Suspect 3,8.2,Crime|Drama|Mystery
96488,2125608,Searching for Sugar Man (2012),8.2,Documentary|Biography|Music
96518,365651,Prime Suspect 6: The Last Witness,8.3,Crime|Drama|Thriller
96530,1619277,Conception (2011),5.4,Comedy|Romance
96563,2028530,Paradise Lost 3: Purgatory (2011),8.1,Documentary
96567,1840417,The Words (2012),7.1,Drama|Mystery|Romance
96588,1981677,Pitch Perfect (2012),7.2,Comedy|Music|Romance
96608,114308,Runaway Brain,,Animation|Comedy|Science Fiction|Horror
96610,1276104,Looper (2012),7.4,Action|Crime|Drama
96616,1232200,That's My Boy (2012),5.6,Comedy|Drama
96655,1990314,Robot & Frank (2012),7.1,Comedy|Crime|Drama
96691,1855325,Resident Evil: Retribution (2012),5.4,Action|Horror|Sci-Fi
96726,1710417,Lola Versus (2012),5.4,Comedy
96728,1560747,The Master (2012),7.1,Drama
96737,1343727,Dredd (2012),7.1,Action|Sci-Fi
96811,1855199,End of Watch (2012),7.7,Crime|Drama|Thriller
96815,2105044,V/H/S (2012),5.8,Horror|Thriller
96829,2106476,Jagten (2012),8.3,Drama
96832,2076220,Holy Motors (2012),7.1,Drama|Fantasy
96861,1397280,Taken 2 (2012),6.3,Action|Crime|Thriller
96917,1582507,House at the End of the Street (2012),5.6,Drama|Horror|Thriller
96935,319901,Ngo joh ngan gin do gwai (2002),6.8,Comedy|Family|Horror
96945,1638328,L'amour dure trois ans (2011),6.1,Comedy|Romance
96964,1658837,The Tall Man (2012),5.9,Crime|Drama|Horror
96975,1592873,LOL (2012),4.3,Comedy|Drama|Romance
97168,1183919,Marley (2012),8.0,Documentary|Biography|Music
97172,1142977,Frankenweenie (2012),7.0,Animation|Comedy|Family
97194,376921,The Thing: Terror Takes Shape (1998),7.8,Documentary
97225,837562,Hotel Transylvania (2012),7.1,Animation|Comedy|Family
97285,54325,Take Aim at the Police Van,,Thriller|Mystery|Crime
97306,1931533,Seven Psychopaths (2012),7.2,Comedy|Crime
97328,1872818,Liberal Arts (2012),6.7,Comedy|Drama|Romance
97643,1649444,[REC] 3: Genesis (2012),5.0,Horror|Romance
97665,1597522,AstÌ©rix and ObÌ©lix: God Save Britannia (2012),5.3,Adventure|Comedy|Family
97742,1712170,Alex Cross (2012),5.1,Action|Crime|Mystery
97757,424755,'Hellboy': The Seeds of Creation (2004),6.9,Documentary
97785,938330,Silent Hill: Revelation 3D (2012),5.0,Adventure|Drama|Horror
97836,1648179,Here Comes the Boom (2012),6.4,Action|Comedy|Sport
97858,1655416,Mental (2012),6.2,Comedy|Drama
97860,1764234,Killing Them Softly (2012),6.2,Crime|Thriller
97866,1966604,The Imposter (2012),7.5,Documentary|Biography
97904,2063781,Smashed (2012),6.8,Drama
97923,1907668,Flight (2012),7.3,Drama|Thriller
97936,1781769,Anna Karenina (2012),6.6,Drama|Romance
98061,1900893,Himizu,,Crime|Drama
98122,1942884,Indie Game: The Movie (2012),7.7,Documentary
98160,1493157,Nature Calls (2012),3.9,Comedy
98230,1715873,10 Years (2011),6.1,Comedy|Drama|Romance
98239,1234719,Red Dawn (2012),5.4,Action|Thriller
98243,1446192,Rise of the Guardians (2012),7.3,Animation|Adventure|Family
98279,2006040,A Fantastic Fear of Everything (2012),5.9,Comedy
98296,1667310,Deadfall (2012),6.3,Crime|Drama|Thriller
98491,2388725,Paperman (2012),8.3,Animation|Short|Comedy
98499,79315,Xiao quan guai zhao (1979),6.8,Comedy|Action
98503,80623,Half a Loaf of Kung Fu,,Comedy|Action
98585,975645,Hitchcock (2012),6.8,Biography|Drama
98623,86605,Qi mou miao ji: Wu fu xing (1983),6.8,Action|Comedy|Crime
98633,89177,Fuk sing go jiu (1985),6.6,Action|Comedy
98697,66798,"L'aventure, c'est l'aventure (1972)",7.0,Adventure|Comedy
98799,1979172,A Liar's Autobiography: The Untrue Story of Monty Python's Graham Chapman (2012),5.9,Animation|Comedy
98809,903624,The Hobbit: An Unexpected Journey (2012),7.9,Adventure|Fantasy
98961,1790885,Zero Dark Thirty (2012),7.4,Drama|History|Thriller
99007,1588173,Warm Bodies (2013),6.9,Comedy|Horror|Romance
99030,1901040,Wrong (2012),6.2,Comedy|Mystery
99087,1540128,Playing for Keeps (2012),5.7,Comedy|Romance|Sport
99106,1694020,The Guilt Trip (2012),5.8,Comedy|Drama
99112,790724,Jack Reacher (2012),7.0,Action|Crime|Mystery
99114,1853728,Django Unchained (2012),8.4,Drama|Western
99117,1758830,This Is 40 (2012),6.2,Comedy|Romance
99149,1707386,Les MisÌ©rables (2012),7.6,Drama|Musical|Romance
99191,115813,Campfire Tales (1997),5.9,Horror
99415,1047540,Parental Guidance (2012),6.1,Comedy|Family
99437,1783732,John Dies at the End (2012),6.4,Comedy|Horror|Sci-Fi
99574,2091473,Promised Land (2012),6.6,Drama
99636,2181931,English Vinglish (2012),7.9,Comedy|Drama|Family
99638,1244666,Fisshu sutÌ«rÌ¨ (2009),7.6,Action|Comedy|Music
99721,1572315,Texas Chainsaw 3D (2013),4.8,Horror|Thriller
99750,1491044,The Iceman (2012),6.9,Biography|Crime|Drama
99764,2396224,It's Such a Beautiful Day (2012),8.3,Animation|Comedy|Drama
99846,2366308,Everything or Nothing (2012),7.6,Documentary
99853,1762248,Codependent Lesbian Space Alien Seeks Same (2011),6.2,Comedy|Romance|Sci-Fi
99992,1770734,Shadow Dancer (2012),6.2,Drama|Thriller
100044,1806234,Human Planet,9.1,Documentary
100106,2152198,The Pervert's Guide to Ideology (2012),7.6,Documentary
100159,2023690,Sightseers (2012),6.5,Adventure|Comedy|Crime
100163,1428538,Hansel & Gretel: Witch Hunters (2013),6.1,Action|Fantasy|Horror
100277,2153963,Tabu (2012),7.4,Drama|Romance
100302,1374992,Upside Down (2012),6.4,Drama|Fantasy|Romance
100304,2081437,The Liability (2012),5.9,Comedy|Crime|Thriller
100390,2024432,Identity Thief (2013),5.7,Comedy|Crime
100397,1935896,The ABCs of Death (2012),4.7,Comedy|Horror
100487,1559547,Beautiful Creatures (2013),6.2,Drama|Fantasy|Romance
100498,1606378,A Good Day to Die Hard (2013),5.3,Action|Thriller
100527,1702439,Safe Haven (2013),6.7,Drama|Romance|Thriller
100556,2375605,The Act of Killing (2012),8.2,Documentary|Biography|Crime
100579,1659343,Universal Soldier: Day of Reckoning (2012),5.0,Action|Horror|Mystery
100714,2209418,Before Midnight (2013),7.9,Drama|Romance
100737,882977,Snitch (2013),6.5,Action|Drama|Thriller
100810,2387433,Dark Skies (2013),6.3,Horror|Sci-Fi|Thriller
100882,2017561,Journey to the West (2013),6.8,Action|Adventure|Comedy
100906,100107,Maniac Cop 2 (1990),5.8,Crime|Horror|Action
101070,2258858,Wadjda (2012),7.6,Comedy|Drama
101072,1663636,Die unabsichtliche EntfÌ_hrung der Frau Elfriede Ott (2010),7.3,Comedy
101076,1583421,G.I. Joe: Retaliation (2013),5.8,Action|Adventure|Sci-Fi
101088,1682180,Stoker (2013),6.8,Drama|Thriller
101112,1623205,Oz the Great and Powerful (2013),6.3,Adventure|Family|Fantasy
101142,481499,The Croods (2013),7.2,Animation|Adventure|Comedy
101283,790628,The Incredible Burt Wonderstone (2013),5.9,Comedy
101360,1911644,The Call (2013),6.7,Crime|Thriller
101362,2302755,Olympus Has Fallen (2013),6.5,Action|Thriller
101529,1935902,The Brass Teapot (2012),6.4,Comedy|Fantasy|Thriller
101577,1517260,The Host (2013),5.9,Action|Adventure|Romance
101612,1814621,Admission (2013),5.7,Comedy|Drama|Romance
101739,1288558,Evil Dead (2013),6.5,Fantasy|Horror|Thriller
101741,1924429,Trance (2013),7.0,Crime|Drama|Mystery
101973,1433811,Disconnect (2012),7.6,Drama|Thriller
102025,61549,"Yongary, Monster from the Deep (1967)",4.3,Sci-Fi|Horror
102033,1980209,Pain & Gain (2013),6.5,Comedy|Crime|Drama
102066,1977895,Resolution (2012),6.2,Horror|Mystery|Thriller
102070,1525366,Grabbers (2012),6.3,Comedy|Horror|Sci-Fi
102088,1462900,The Grandmaster (2013),6.5,Action|Biography|Drama
102123,1245492,This Is the End (2013),6.6,Comedy|Fantasy
102125,1300854,Iron Man Three (2013),7.2,Action|Adventure|Sci-Fi
102194,1935179,Mud (2012),7.4,Drama
102445,1408101,Star Trek Into Darkness (2013),7.8,Action|Adventure|Sci-Fi
102481,2234155,The Internship (2013),6.3,Comedy
102602,76391,Mimino (1977),8.4,Comedy
102666,70233,Ivan Vasilyevich Changes His Profession,,Comedy|Science Fiction
102684,1602613,Only God Forgives (2013),5.7,Crime|Drama
102686,1951261,The Hangover Part III (2013),5.9,Comedy|Crime
102716,1905041,Furious 6 (2013),7.1,Action|Crime|Thriller
102720,848537,Epic (2013),6.7,Animation|Adventure|Family
102742,389448,Tiexi qu (2002),8.7,Documentary
102747,7264,The Rink,,Comedy
102760,1489167,Down Terrace (2009),6.5,Crime|Drama
102800,2347569,Frances Ha (2012),7.4,Comedy|Drama|Romance
102819,1291580,Behind the Candelabra (2013),7.0,Biography|Drama|Romance
102880,1815862,After Earth (2013),4.9,Action|Adventure|Sci-Fi
102903,1670345,Now You See Me (2013),7.3,Crime|Mystery|Thriller
102993,1727388,The Way Way Back (2013),7.4,Comedy|Drama
103042,770828,Man of Steel (2013),7.1,Action|Adventure|Fantasy
103048,2179116,The Kings of Summer (2013),7.2,Adventure|Comedy|Drama
103085,1879032,Rapture-Palooza (2013),5.2,Comedy|Fantasy
103107,2396566,Twenty Feet from Stardom (2013),7.4,Documentary|Music
103137,2132285,The Bling Ring (2013),5.6,Biography|Crime|Drama
103141,1453405,Monsters University (2013),7.3,Animation|Adventure|Comedy
103171,1978524,Break Up Man,,Comedy
103210,1776196,Fullmetal Alchemist: The Sacred Star of Milos (2011),7.1,Animation|Action|Adventure
103219,2103217,Maniac (2012),6.1,Horror|Thriller
103221,1935065,Not Suitable for Children (2012),5.9,Comedy|Romance
103228,1663662,Pacific Rim (2013),7.0,Action|Adventure|Sci-Fi
103245,391728,Adam and Eve (2005),4.6,Comedy|Drama|Romance
103249,816711,World War Z (2013),7.0,Action|Adventure|Horror
103335,1690953,Despicable Me 2,,Animation|Comedy|Family
103341,1213663,The World's End (2013),7.0,Action|Comedy|Sci-Fi
103366,1893256,Redemption (2013),6.2,Action|Crime|Drama
103384,1210819,The Lone Ranger (2013),6.5,Action|Adventure|Western
103449,1829012,Passion (2012),5.3,Crime|Drama|Mystery
103483,2450186,V/H/S/2 (2013),6.1,Horror|Thriller
103502,1877797,The Knot (2012),4.4,Comedy|Romance
103539,1714206,The Spectacular Now (2013),7.1,Comedy|Drama|Romance
103543,2265534,The Lifeguard (2013),5.7,Drama|Romance
103606,2205697,Stuck in Love (2012),7.3,Comedy|Drama|Romance
103685,2375574,A Field in England (2013),6.3,Drama|History|Horror
103688,1457767,The Conjuring (2013),7.5,Horror|Mystery|Thriller
103755,1860353,Turbo (2013),6.5,Animation|Adventure|Comedy
103772,1430132,The Wolverine (2013),6.7,Action|Adventure|Sci-Fi
103801,2265398,Drinking Buddies (2013),6.1,Comedy|Drama|Romance
103865,2053423,Revenge for Jolly! (2012),4.6,Comedy|Drama
103883,1272878,2 Guns (2013),6.7,Action|Comedy|Crime
103980,2334873,Blue Jasmine (2013),7.3,Drama
103984,2358891,La grande bellezza (2013),7.7,Drama
104074,1854564,Percy Jackson: Sea of Monsters (2013),5.9,Adventure|Family|Fantasy
104076,2017020,The Smurfs 2,,Fantasy|Family|Comedy|Animation
104078,469021,Alan Partridge: Alpha Papa (2013),7.0,Comedy|Crime
104211,1723121,We're the Millers (2013),7.0,Comedy|Crime
104218,2191701,Grown Ups 2 (2013),5.4,Comedy
104243,1411250,Riddick (2013),6.4,Action|Sci-Fi|Thriller
104272,2545118,Blackfish (2013),8.1,Documentary|Drama
104283,2013293,Kaze tachinu (2013),7.8,Animation|Biography|Drama
104339,2294677,In a World... (2013),6.7,Comedy
104374,2194499,About Time (2013),7.8,Comedy|Drama|Fantasy
104457,1853739,You're Next (2011),6.5,Horror|Thriller
104760,2167202,Getaway (2013),4.4,Action|Crime|Thriller
104837,93820,Rage of Honor (1987),5.6,Action|Drama
104863,1486834,What If (2013),6.8,Comedy|Romance
104906,1985019,Austenland (2013),6.3,Comedy|Romance
104908,2226417,Insidious: Chapter 2 (2013),6.6,Horror|Thriller
104913,1979320,Rush (2013),8.1,Action|Biography|Drama
104944,2370248,Short Term 12 (2013),8.0,Drama
105037,1758795,The To Do List (2013),5.8,Comedy|Romance
105211,2390361,Enough Said (2013),7.1,Comedy|Drama|Romance
105213,2229499,Don Jon (2013),6.6,Comedy|Drama|Romance
105246,2027140,L'Ì©cume des jours (2013),6.5,Comedy|Drama|Fantasy
105351,2364841,Runner Runner (2013),5.6,Crime|Thriller
105355,2278871,Blue Is the Warmest Color (2013),7.8,Drama|Romance
105468,1985966,Cloudy with a Chance of Meatballs 2 (2013),6.5,Animation|Adventure|Comedy
105593,1450321,Filth (2013),7.1,Comedy|Crime|Drama
105653,1211956,Escape Plan (2013),6.7,Action|Crime|Mystery
105720,62457,The Thief of Paris (1967),6.9,Comedy|Crime|Drama
105731,1939659,Carrie (2013),5.9,Drama|Horror
105835,1825157,The Double (2013),6.5,Comedy|Drama|Thriller
105844,2024544,12 Years a Slave (2013),8.1,Biography|Drama|History
106062,3063516,Bad Grandpa (2013),6.6,Comedy
106072,1981115,Thor: The Dark World (2013),7.0,Action|Adventure|Fantasy
106144,2304426,The Selfish Giant (2013),7.3,Drama
106438,2431286,Philomena (2013),7.6,Biography|Drama
106487,1951264,The Hunger Games: Catching Fire (2013),7.6,Action|Adventure|Mystery
106489,1170358,The Hobbit: The Desolation of Smaug (2013),7.9,Adventure|Fantasy
106696,2294629,Frozen (2013),7.5,Animation|Adventure|Comedy
106782,993846,The Wolf of Wall Street (2013),8.2,Biography|Comedy|Crime
106785,2312718,Homefront (2013),6.5,Action|Crime|Drama
106889,3089388,Tim's Vermeer (2013),7.8,Documentary|History
106916,1800241,American Hustle (2013),7.3,Crime|Drama
106920,1798709,Her (2013),8.0,Drama|Romance|Sci-Fi
106927,1381512,Robo-geisha (2009),5.3,Action|Comedy|Sci-Fi
107069,1091191,Lone Survivor (2013),7.5,Action|Biography|Drama
107141,2140373,Saving Mr. Banks (2013),7.5,Biography|Comedy|Drama
107159,130377,Zatoichi and the Chest of Gold (1964),7.4,Action|Drama
107314,1321511,Old Boy (2013),5.8,Action|Drama|Mystery
107338,2969050,Dampfnudelblues (2013),7.0,Comedy|Crime
107348,1229340,Anchorman 2: The Legend Continues (2013),6.3,Comedy
107406,1706620,Snowpiercer (2013),7.0,Action|Drama|Sci-Fi
107408,70861,Only Old Men Are Going to Battle (1974),8.6,Comedy|Drama|War
107412,60584,"Kavkazskaya plennitsa, ili Novye priklyucheniya Shurika (1967)",8.4,Comedy|Romance
107436,2345567,Haunter (2013),5.9,Horror|Mystery|Thriller
107447,2166616,Wrong Cops (2013),5.9,Comedy|Crime
107462,2458106,Ninja: Shadow of a Tear (2013),6.2,Action|Crime|Thriller
107565,2987732,Fack ju GÌ¦hte (2013),7.0,Comedy
107702,1661382,Grudge Match (2013),6.4,Comedy|Drama|Sport
